gene_id	gene_name	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
gene-CEP52_000050	CEP52_000050	2.69784617132559	9.5660446943356	3.91194673694435	5.15940881108235	2.15814261072339	0.58330889700675	0	0	0	0	0	0	0	0	0	1.66220045990169
gene-CEP52_000051	CEP52_000051	37.1890929988686	94.6359838928282	40.2275844950311	23.5543988849006	35.4732428944661	1.78760046269591	0	0	0	0	0	0.849776151867798	0	0	0	0.848624163961757
gene-CEP52_000052	CEP52_000052	1.73638390248856	3.59545700292943	0	0	3.44815331148027	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000053	CEP52_000053	4.58556825194586	17.9295642014414	10.6861311549893	2.98734056655273	9.16872384202815	0	0	0	0	0	0.539232841944608	0	0	0	0	0
gene-CEP52_000054	CEP52_000054	9.15734210240302	32.4867186519071	12.3301266440227	11.5637789610588	9.61930579396459	0.989846624827091	0	1.08501217452683	0	0	0	0	0	0	0	1.41051078862395
gene-CEP52_000055	CEP52_000055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000056	CEP52_000056	7.44099673381549	22.6994854163728	7.65792731249737	17.9448900153488	22.166121717348	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000057	CEP52_000057	0.796600165688627	0	0.8250229094447	2.06541567468137	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000058	CEP52_000058	0	2.14214747360715	1.41955179994632	0.593770702410469	0.684669701289296	0.741023502293331	0	0	0	0	0.644299301749557	0.705666223148645	0	0	0	0.703719701396481
gene-CEP52_000059	CEP52_000059	0.487172242056846	0	0.504585490405982	0	0.487294466379085	0	0	0.577279986691846	0	0	0	0	0	0	0	0
gene-CEP52_000060	CEP52_000060	0.426093239061731	0.445272173134328	0.662020911341352	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000061	CEP52_000061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000062	CEP52_000062	0	0.684427641431893	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000063	CEP52_000063	0.4843125643967	1.39260794569864	0.75248995837299	0.106255360100231	0.485496167218956	0	0	0	0	0	0	0	0	0	0	0.124332469190378
gene-CEP52_000064	CEP52_000064	1.58680077894493	27.9518318369043	11.502841186978	0	11.0373676425147	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000065	CEP52_000065	0	0.222850854939663	0.220886809335116	0.186752852889922	0.213655668255383	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000066	CEP52_000066	2.19967795017618	5.35846697113285	0.759452214332962	1.91963763987031	1.83484668950011	0.396229842640434	0	0.868524882484263	0	0	0	0	0.5471102813	0	0	0.376464828520118
gene-CEP52_000067	CEP52_000067	0.316651328940149	1.98414149935009	0.327980642998688	0	1.90232320115297	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000068	CEP52_000068	1.12410975079333	1.95587105140826	1.94052555845624	0.326939930004866	0.750098625246007	0	0	0.443856503285112	0	0	0	0	0	0	0	0.384772429738076
gene-CEP52_000069	CEP52_000069	6.81835644709574	24.4714900278492	0	0	6.70873651473903	0	0	0	0	0	3.17448381840826	0	0	0	0	0
gene-CEP52_000070	CEP52_000070	2.7294892310272	3.66325686105502	3.63484965980946	0.340105722551142	1.56100654477639	0	0	0	0	0	0	0	0	0	0	0.800810359363996
gene-CEP52_000071	CEP52_000071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000072	CEP52_000072	0	1.71754510551869	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000073	CEP52_000073	0.173113917404829	0	0.179312803807283	0	0	0	0	0	0	0	0	0	0	0	0	0.177766683410111
gene-CEP52_000074	CEP52_000074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000075	CEP52_000075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000076	CEP52_000076	0	0	0	0	0	0	0	0	0	0	0.62497042257575	0	0	0	0	0
gene-CEP52_000077	CEP52_000077	2.67994290059668	15.8027644614662	8.32653020396669	3.85192484438689	4.4568748534649	0	0	0	0	0	0	0	0	0	0	0.917309711023413
gene-CEP52_000078	CEP52_000078	0	0.48173140895811	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474103886868629
gene-CEP52_000079	CEP52_000079	28.5385245187555	32.9054067501286	14.7348163924211	26.285464606202	35.1072421933597	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000080	CEP52_000080	0	0.55327340166668	0	0.922482341807372	0.530487863230195	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000081	CEP52_000081	0	0.442932668890342	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30745563933146
gene-CEP52_000082	CEP52_000082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000083	CEP52_000083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000084	CEP52_000084	0	1.41497563038951	1.40645407004237	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000085	CEP52_000085	0.419573660793398	1.31368328201312	0.434576522534262	0.36571862697168	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000086	CEP52_000086	6.31929241841828	5.07114637734357	4.02779543560789	1.26920362966665	3.88979580796807	0.525462669163271	0	2.30402735825839	0	0.540968904269705	0	0	0	0	0	0.499160899281504
gene-CEP52_000087	CEP52_000087	0.312173153335921	0.652045278111088	0	1.09106903965091	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000088	CEP52_000088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000089	CEP52_000089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000090	CEP52_000090	0	2.90556241132757	0.577188996813691	0	0	0	0	0	0	0	0	0	0	0	0	0.572251102548139
gene-CEP52_000091	CEP52_000091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000092	CEP52_000092	0	6.61348377147032	0	0.782803149130439	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000093	CEP52_000093	1.31306555731097	2.72575793760064	0	0	0	0	0	0	0	0	1.2302506005997	0	0	0	0	0
gene-CEP52_000094	CEP52_000094	8.03370063998972	15.2843189712913	11.257657714915	4.1141921621564	6.14549549285848	0	0	0.55995271573988	0	1.05193272522226	0	0	0	0	0	0.970537445767147
gene-CEP52_000095	CEP52_000095	48.1117903603577	129.216562112028	76.5635800819097	24.1370808977249	61.957760755781	8.888921802292	0	6.96741807089807	0	3.89784619044449	0	2.40502121724724	0	1.394052550853	0	1.20502942727697
gene-CEP52_000096	CEP52_000096	0	0	1.60858503756957	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000097	CEP52_000097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000098	CEP52_000098	3.0470597945914	5.45108320028829	3.60686275289757	2.27571800621379	3.04876934409151	0.470507747859765	0	0	0	0	0	0	0	0	0	0.446991085437765
gene-CEP52_000099	CEP52_000099	0	12.2765793789683	3.85209354157659	1.61361149267189	5.57586103732946	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000100	CEP52_000100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000101	CEP52_000101	4.09912443030905	5.69478861991483	4.95305611079619	2.95980618950216	0	0.738727680077351	0	0	0	0	0	0	0	0	0	2.10462510482248
gene-CEP52_000102	CEP52_000102	0	0	1.82685497337669	0	1.7513471822141	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000103	CEP52_000103	0	1.67535034464695	0.415618116550337	0	0.401575142612913	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000104	CEP52_000104	2.14934635565762	15.673366026697	4.45214078890219	1.24063329180005	1.43129596740705	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000105	CEP52_000105	0.557277928256421	5.23001247114662	0	0.484237276096169	0.557184277872117	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000106	CEP52_000106	1.47109551807903	3.06462307154661	0.761801326164953	3.18289695289084	2.93856746516358	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000107	CEP52_000107	6.81835644709574	13.9837086433811	10.5625245324137	16.7782570596143	0	0	0	0	0	0	0	3.4248485710804	0	0	0	3.50095087091149
gene-CEP52_000108	CEP52_000108	3.35978820052735	16.2924710013682	2.31962835151072	0.96093541516818	4.46396182488141	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000109	CEP52_000109	2.35579408960815	10.6299507246702	4.06642386882373	0	0.784064962688453	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000110	CEP52_000110	0.431507382930007	4.73468560311359	0.893910028108424	0.188932515665968	0.216158418407563	0	0	0.255448347731489	0	0	0.203375396595966	0	0	0	0	0
gene-CEP52_000111	CEP52_000111	2.65557917712743	5.23919108951856	2.44498104113422	1.80542806503591	1.1819103561171	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000112	CEP52_000112	1.7607375857738	3.05950785770664	0.607878825069568	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000113	CEP52_000113	13.979721886577	38.6363162067512	9.65151003176139	13.2010926672552	1.54388789004716	0	0	0	0	0	1.45340966492347	0	0	0	0	3.19020996200905
gene-CEP52_000114	CEP52_000114	1.82032871463284	4.5174678904909	3.2996086597148	1.59360920451547	3.41927758795819	0.491743975123574	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000115	CEP52_000115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000116	CEP52_000116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000117	CEP52_000117	3.52486084329177	8.49734589692302	2.80846773710877	1.42282444256188	2.71561735191552	0.293005718905363	0	0	0	0	0	0.280357632137243	0.20254200978	0	0	0
gene-CEP52_000118	CEP52_000118	0	1.83570471462399	1.21575765013914	0.509646737196703	1.76013013535873	0	0	0	0	0	0	0	0	0	0	0.602681555522987
gene-CEP52_000119	CEP52_000119	3.03003098332253	18.4371473153554	8.89191754593243	3.95400870207503	4.54570220623929	0.545914760059087	0	0	0	0	0	0.520945130038167	0	0	0	0.518574429390407
gene-CEP52_000120	CEP52_000120	3.55128544129712	6.87946194620572	4.72912225340508	1.3239918300958	3.04435587427519	0	0	0	0	0	0	1.04665515041637	0	0	0	0
gene-CEP52_000121	CEP52_000121	0	10.2237986923097	0	8.08614033617781	0	0	0	0	0	0	0	9.93200027036246	0	0	0	0
gene-CEP52_000122	CEP52_000122	0	1.74667750360452	2.60674964417357	0	0.837438538948295	0	0	0	0	0	1.57621584404424	0.862587505716901	0	0	0	2.58457765554208
gene-CEP52_000123	CEP52_000123	30.6684287173001	114.52426651011	51.9053645714004	20.0626992025713	36.6046497569235	0	0.812293509659939	3.5482727469859	0	1.66162489806231	0	1.53949743657332	0	0	0	5.37673648227012
gene-CEP52_000124	CEP52_000124	0	10.1813056747209	0	0	9.84277454746068	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000125	CEP52_000125	1.97616687280878	2.74584665853852	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000126	CEP52_000126	3.19755753833108	6.64756362216511	4.41529295805434	2.74691917535569	0	0	0	0	0	0	0	0	0	1.266559075986	0	2.18895696844906
gene-CEP52_000127	CEP52_000127	71.0065569214213	220.831898343007	158.02029568696	113.095272834289	141.187982501918	16.3571977360768	0	8.97963094695304	0	1.66859539487034	0	0	0	0	0	3.10286925242649
gene-CEP52_000128	CEP52_000128	9.9528866796556	27.0955536700554	9.86054264092056	6.41031800973662	9.09265590669467	0.46773880828379	0	0	0	0	0	0	0	1.545544774911	0	0.444362264391778
gene-CEP52_000129	CEP52_000129	26.039451881952	46.7770384692873	16.3591653511506	8.18449192329587	14.5226665661656	0	0	0	0	0	0	0	0	0	0	2.19173482654904
gene-CEP52_000130	CEP52_000130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000131	CEP52_000131	1.09983897508809	9.56869095450159	7.21479597161114	0.319939612994719	2.56878540342495	0.792459687924868	0	0	0	0	0	0	0	0	0	1.12939447830935
gene-CEP52_000132	CEP52_000132	0	0	0	0	0.658212758047391	0.71224763405359	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000133	CEP52_000133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000134	CEP52_000134	2.22293710128137	3.97967834049312	3.61816729279353	1.94209599179278	1.58982193580247	0.343191628324911	0	0	0	0	0.299172857585008	0	0	0	0	0
gene-CEP52_000135	CEP52_000135	1.313654378607	3.65562339815207	1.36062227914656	0.763042326098024	1.75249469103818	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000136	CEP52_000136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000137	CEP52_000137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000138	CEP52_000138	3.19113040074675	10.5624546150556	9.18165455018727	0.776910302882315	2.48721887115508	1.53242313129821	0	0	0.143511142631856	0	0	0	0.13257462966	0	0	0.18204985636109
gene-CEP52_000139	CEP52_000139	1.1314099787217	1.17559395248195	1.17170097469131	0	0	0	0	0	0	0	0	0	0	0	0	1.16179505698819
gene-CEP52_000140	CEP52_000140	0	2.75830819290945	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000141	CEP52_000141	0	2.49062651597806	0	0	1.19423276803798	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000142	CEP52_000142	4.4411447688185	1.53495982267279	0	0	1.47204537395399	1.60273496777358	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000143	CEP52_000143	0.649038009485101	4.73487271638059	1.34443070098662	0.562804571813819	1.94572047037209	0	0	0	0	0	0.610322751559897	0	0	0	0	0
gene-CEP52_000145	CEP52_000145	0	2.77487667389335	0	1.14166082157597	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000146	CEP52_000146	1.52180554640161	2.37732243731074	3.94028680784824	1.31629519593964	0.759850710806709	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000147	CEP52_000147	0	0.523196022741861	0.519488868853922	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000148	CEP52_000148	2.04955960369253	6.42766159908943	4.08260912088767	1.38242063730703	1.73810033920514	0	0	0	0	0	0	0	0	0	0	0.485687511639572
gene-CEP52_000149	CEP52_000149	0.176293866792991	0.184271394360894	0.18260650505527	0.154516877855245	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000150	CEP52_000150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000151	CEP52_000151	5.87292110086352	22.7068071545878	9.55808205015377	5.07091965322449	9.21182407139925	1.81481206914767	0	0	0	0	0	0.862587505716901	0	0	0	1.72305177277838
gene-CEP52_000152	CEP52_000152	0.875596789776655	2.7337143702936	0	0	0.873788248262913	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000153	CEP52_000153	0.485031299588737	4.04802973164471	3.01420942075594	0.422148470220865	0	0.524307222655281	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000154	CEP52_000154	1.25341753407592	18.2202503496537	7.78853137187285	3.21700357782356	12.4808086938666	0	0	0	0	0	0	0	0	0	0	1.28714194107856
gene-CEP52_000155	CEP52_000155	0.643362972956811	0	0	0.557954848805717	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000156	CEP52_000156	11.4588088070924	25.2551632783365	11.8668583712885	1.22057058021563	4.27408211627573	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000157	CEP52_000157	184.980101809774	392.381739931544	143.155537215923	116.726383270787	103.799895554794	2.0217062192858	0	6.67065142600666	0	0	0	3.80422255912543	0	0	0	13.4331057483258
gene-CEP52_000158	CEP52_000158	60.7702714951553	195.471501961828	107.428675280442	38.997544984531	68.5674895000569	2.46949069346977	0	2.70690776669459	0	0.508606314944543	0.430124862965699	2.82941069130464	1.02175030452	0	0	14.0759110603966
gene-CEP52_000159	CEP52_000159	1.50110770708456	3.12685320450024	1.55468140638578	3.24673636186618	0.749562352277969	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000160	CEP52_000160	0	0.493042543243042	0	0.41141923526464	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000161	CEP52_000161	0	0	0.151811263383393	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000162	CEP52_000162	1.77966515810276	1.85536520638687	3.68647583188125	0	0.592994711890696	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000163	CEP52_000163	2.2628200081514	9.40475122758457	1.17170097469131	0	1.12735362434517	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000164	CEP52_000164	1.01933855455199	2.65812675600505	3.69518996456922	0.88669026135462	2.0389143518028	0	0	0.603979475533792	0	0	0.479640192521204	0	0	0	0	0
gene-CEP52_000165	CEP52_000165	0	7.66155761348803	10.6652183726533	3.81947635870821	3.67320929571247	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000166	CEP52_000166	1.69637224800652	10.5403969552118	5.27039296817092	0	1.6847257145133	1.83739548844346	0	2.01794057632996	0	0	0	0	0	0	0	3.48445515045358
gene-CEP52_000167	CEP52_000167	42.4736241766582	163.483413492045	76.6217344622935	26.8903657917047	49.0786358748617	2.9662115544013	2.96893746238516	6.51202805548398	0	0	1.28329986073117	8.40785741158026	0	0	0	9.84889128911576
gene-CEP52_000168	CEP52_000168	2.53563127931732	7.89767677348861	7.87798114282449	2.16861214636154	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000169	CEP52_000169	0	0.918485155813489	0.914074330004344	0.761326849353988	0.880738971175413	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000170	CEP52_000170	0	18.5646999843126	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000173	CEP52_000173	5.25044875903977	1.81178167541813	5.43733205730625	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000174	CEP52_000174	2.58891844032404	8.44869396312031	7.3742416709305	2.54422044266343	6.15624087242725	0	0	0	0	0	0	0	0	0	0	0.332311473742338
gene-CEP52_000175	CEP52_000175	0	2.66290893176602	2.65650309817337	2.19309586416006	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000176	CEP52_000176	0	0.299787881468201	1.48639087730605	0.250921847663269	0.574847068809389	0	0	0	0	0	0	0	0	0	0	0.294720854044526
gene-CEP52_000177	CEP52_000177	0	4.61328544327732	1.30977479785076	0.548501934947519	4.42341185869449	0	0	0	0	0	0	0.651433602461212	0.4703621582	0	0	0
gene-CEP52_000178	CEP52_000178	0.730678193737265	2.2833199224413	2.27027595908692	3.16217141230241	0	0	0	0	0	0	0	0.752042862276016	0	0	0	0
gene-CEP52_000179	CEP52_000179	10.6145168039493	19.3837590864107	7.32934323740268	6.93548987242365	7.52252061683762	0	0	0	0	0	0.416370084455836	0	0	0	0	0.908311560820458
gene-CEP52_000180	CEP52_000180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000181	CEP52_000181	3.37416457773208	12.6572432108331	0.698927807269204	0	1.34849214240909	0	0	0	0	0	0	0	0	0	0	0.692962886402535
gene-CEP52_000182	CEP52_000182	2.17181289001476	9.92574190276444	4.21788242007913	2.84912700393583	4.07842764421365	0	0	0.642955589740714	0	0.302606973571513	0	0	0	0	0	0.557544899886212
gene-CEP52_000183	CEP52_000183	0	0.35673778524786	0.353868125214584	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000184	CEP52_000184	0.707379186144076	2.21571149256371	0.366341379070535	0.308751982902484	0.354060728585492	0	0	0	0	0	0	0	0	0	0	0
gene-CEP52_000185	CEP52_000185	0.743099422585898	3.87889685971573	4.23322927076707	0.324211541734808	0.371899894378777	0	0	0	0	0	0	0	0.27722295084	0	0	0
